Geod.Latitude.Deg	Longitude.Deg
10.3576968483908	106.3778875018120
10.6294346365365	106.6640229573950
10.0096066400230	105.7543419879500
10.1449220403095	105.5802914786830
9.7364529285534	105.5770095062020
9.5717549073213	105.5990637849060
9.4593784532387	105.7227342650970
20.6302126449767	105.8205690496620
20.8959416503153	105.5799188946830
20.8351386778308	105.6431696257380
20.6807345155114	105.6655877112050
21.2577292554785	104.6463886022430
21.2037407501465	104.5874413111050
21.2048083548143	104.3705420076760
21.1856034396597	104.2285641678960
21.5781882380189	104.7623535288920
21.4993416893219	104.7651075037980
11.3151165343466	106.8227407196790
13.7025888984610	108.5211585475060
13.8842585034066	108.5794875906860
13.7865642622515	108.5438896589810
14.6094002798252	108.8930557642670
16.3832464533209	107.5701354956040
14.4787483330420	108.9222170845970
16.3293050041894	107.4147284937390
10.6648641496190	105.6986243868400
9.4473894150173	104.9231145820780
10.6342539974247	107.6612661094930
11.2095621833812	106.8624685115810
12.8957302052354	107.8175443922870
12.8301853347545	108.0521647354710
12.6789298507357	107.9906480928860
12.8461947922128	107.8572178192010
12.7902919190947	107.9200508027580
12.6014278590163	107.5897000543510
12.4889414834725	107.6286115527880
12.8064764212726	107.6931599375390
12.7602373779428	107.5940385098940
10.3376882527456	106.7565849721360
12.3911821064342	107.8815807765390
10.5548945072306	106.8111248107260
12.0383034186538	107.0786469407220
11.9921071284211	107.1372011953810
15.5451849972918	108.1205969904920
15.3407850364580	108.1785990477850
21.8611477587993	103.8634287556100
22.1277585473485	104.2790914327810
21.6516800159253	103.8904611120350
21.4390837686041	104.0519908674390
22.0404838964313	104.1085618181160
22.0343244678284	104.0280604255350
20.5182889524835	104.5506400479430
11.7269903282540	106.7837504834400
11.7418467763056	106.8188048452380
11.2766081637553	108.4697083422500
11.3312209740856	108.3789522904720
21.8362727001326	104.1112822909720
11.6834427355689	106.6056595580960
11.7775442276467	106.5819401242300
11.8813591013889	106.6903745251310
22.2163037329578	103.7431950128510
11.6784865416008	106.9014440477660
9.5085549424443	105.4933050571400
19.9668074627073	105.3309979789000
10.4887546278087	107.2715382997620
10.5816794445843	107.5575774287600
22.3184939497710	105.3713504046110
22.4501542873035	105.7238520801610
22.4531941990577	105.6177820946770
22.4939320224111	105.4844965323080
22.3004404264194	105.5772334907880
19.2935351491653	104.6346774420500
19.2551184808082	104.8634820694660
22.4824397376436	106.0579954755010
22.7272913270165	106.3382597909930
22.8261735114052	106.3782783810370
10.7969948448531	106.4340477744940
10.6741858829461	106.4516990948790
10.7995102454737	105.0959131841510
13.1895827875081	107.8203580518000
13.3589969542899	107.7971732504130
12.9866786749826	107.5935877829730
13.2997910595725	107.6151465466250
13.1976390938935	107.5760408020430
13.1656962835250	107.5620859219040
14.1582641282853	107.4616494177020
13.9998611523954	107.5584842885370
14.4533059763141	107.6052507167400
14.3676935341607	107.5370822240740
14.5177874636879	107.7372722754120
14.4232754761296	107.7911208950410
21.9634419143824	105.2886499344950
9.0743487022934	104.9680639093750
10.4346161399168	105.1247986739460
9.6053948245959	105.1851099987950
13.1917246931350	107.9500933474510
13.2088895902293	108.0386703880200
13.2453451615758	108.1313904791090
21.0053235573038	103.1350351127000
20.9277558459157	103.3184913169470
20.9606255817459	103.5378979763270
20.9451808131832	103.6067651044230
21.0304942937754	103.7906799855710
21.2169597481951	103.0570308737820
12.1811069178674	107.1994256701320
12.2614402485989	107.3239605982910
12.1095846793938	107.4817114401140
21.6710574079598	106.1243565319830
21.6077260044908	106.2471590897110
13.7289873151523	107.6375261753940
13.6051106271804	107.6217949254230
21.2457649421535	106.7580088272770
21.1038958614228	106.7330169958710
10.2182664888526	104.6595958405330
21.5802101753513	105.4545856024180
11.9630090172180	107.0022440117540
13.5415930429909	108.4543104870980
13.4786729616987	108.4489225465110
12.3864167243582	108.9511762916980
21.8343233532760	105.6539716321670
21.8388047305531	105.3141460576440
21.8736569207296	105.3949168850820
21.9018579864239	105.5443535538260
9.5781842444027	106.1312494735170
16.9766501357478	106.8718750227660
11.3417039446792	107.6620194452640
12.3262515289480	107.5739861141420
11.4680182150657	107.4870727057020
19.0789360392111	105.2126182966900
11.2266925711404	106.3931448939520
18.4312685165750	105.6806825013140
13.6082115355426	109.0019507839240
12.1049414813361	108.3640636002540
12.1732838111304	108.2179788229830
12.1766707456665	108.3319921590770
11.4730369418866	107.0020841210330
13.2337096947786	108.2979900292080
12.9597051852123	108.7331612550700
13.0446971241617	108.7638172762660
21.6868768504668	104.4645051354500
21.5675108658257	104.5716267980720
20.8731720296775	104.7813795539800
21.0275501817804	104.7110093124100
15.9133410468859	107.5120889006060
15.6204744668771	107.3931546617760
15.6114060379359	107.4914213770120
15.6682640429730	107.6573212079230
15.8300244466821	107.3104942158420
12.8898091985082	108.9995624990640
15.2871769871923	108.3194085385340
15.2583107632633	108.5092030564340
15.1032104128513	108.1678604029500
18.7816724432578	105.4751699015150
22.0478787708312	106.2148410676710
10.1478085861486	106.5085021690590
21.9895434691399	106.0441797818590
13.6812417314643	108.7211621484440
22.6502656324983	103.3522390454530
10.7457649971278	107.8786417992900
16.2614197773866	107.6741000110190
15.0464631910506	108.5657719218170
16.5265591415806	107.6986346945550
20.1521060524214	105.0761818994280
20.2753577097303	104.8397332610670
13.9532829234285	107.8315120268030
13.9833054986471	107.9211008452050
13.7996696001562	107.6821365373710
13.8166454317618	107.7425804043240
15.6807637135366	108.2479408822960
15.6777842506509	108.0193199241170
13.7570481525529	108.2784557762890
15.2847477698626	107.8949187525540
21.2753217399108	107.2618577160060
21.3596606137795	107.1377176130330
21.3543341994144	106.6367544509810
21.2435070992764	106.6126836154390
12.5314867901138	108.3710979341050
12.5099078395148	108.6637899399230
12.6744477469383	108.7233310790250
12.4776595185789	108.5733424495480
12.6973112603936	108.3859255078640
14.2397625319906	108.1113102714930
22.8047373988903	104.2052416861530
22.6517556585170	104.1003917215370
22.3833560802241	102.7958185427290
22.1714339527270	102.9222162861050
11.2107256249495	107.8617670348460
11.1363348825903	107.7303836005910
10.1269705111038	106.0223294927360
19.7041085607868	105.2049263818360
11.3159279299648	107.8918032953340
22.1895030675139	105.4338910468270
22.1652557528187	105.5511992682890
22.1502825799406	105.6670256244650
22.1235444582451	105.7660996326380
12.0395624368501	108.8214957138410
11.9816771309142	108.9914397879870
11.9621727013089	109.0939394626740
11.9296702113828	108.7641558759370
11.4309686618256	107.8488481138660
11.5945228443526	107.5383209510890
11.7394912249441	107.6668422159380
15.2693578969724	108.7203644216990
15.1813983232184	108.6633751384100
21.7479446908277	105.0510033299710
21.6451830377580	105.0936690394670
22.0864151894530	104.8350168611850
21.9822625437804	104.8998581013130
21.9099757698024	104.9662282783030
14.6980335991008	108.2439935662480
22.0265862901998	103.3395799362100
11.2801467598485	107.1359247486360
11.2783218794562	107.2039072857030
11.1125531639238	107.0336686014320
10.7812447357212	106.1529464039380
20.4074675564807	105.5551049944920
20.3028161185637	105.7526350522180
20.5152283228866	105.3580806002910
9.8053293089058	105.0552236441020
18.4125621260133	105.8775900512120
21.4415933919338	106.0326360394150
14.2352267154299	109.1653215462590
15.0594342174818	108.2928661986840
14.9269539685608	108.1459831877940
21.2767274385973	106.3856252254800
14.7204125650304	108.9455596375550
11.3723480904921	107.0088932724930
20.0566912156843	106.0464870988320
11.9230430112207	108.3636801298440
22.7998698082579	106.0839453852400
22.9101656700203	105.9146426494880
19.2404432857134	105.4001521928730
19.1013084887283	105.3051682643030
19.0031788122959	105.2880422947220
20.4532754444864	106.0062897210620
22.2944195837235	105.2241743260610
22.2250561864650	105.2386693603950
22.4214745485723	104.9976455943100
22.3600267501804	105.0867077570980
21.7305876834534	107.1609738645800
21.5666341436614	104.4978545788120
21.4687353091807	104.3791188122260
21.3579748886305	104.3696349168210
18.6131274280893	105.6063777140270
19.5915925108559	104.3394082184160
22.1056671699544	106.1066149651580
22.3356448032246	106.2814767994400
17.2030758588793	106.6308733462740
11.5845168626001	107.1573660483220
8.9867641256180	104.8276937069130
11.9411942720640	106.8383617294810
17.6159679424865	106.3717542377390
9.0231187379221	105.1860132259800
22.3211251710539	106.0215384077690
22.2475011809673	106.1072803544120
11.6096670104248	108.4368963093270
11.5337538799454	108.3949362051380
9.6881699013161	105.7439993750530
22.6857962974970	104.4641632337570
22.7283946912893	104.5630544938630
22.8479426983043	104.7861827431940
22.8804407984262	104.9002256740450
22.4711479747762	104.2691002695650
22.5587565259766	104.3118700863690
13.5619861625888	107.8369390086290
13.5053461401672	107.7526787288690
13.6156691315080	107.9218863981720
14.6114344706957	107.6847217720410
11.3607428547107	107.3958862095530
21.3560801001825	106.9055338069100
21.4406621237469	107.0257864438140
20.1598137619981	105.7612568150660
21.0668661887844	105.2615634408070
20.9462130653777	105.3236274258690
21.3029920063189	105.2654262058680
21.2006066158183	105.3118928838830
21.2485733865106	104.9446810318890
21.3424729986102	104.8698173256480
21.2175674095807	105.1393049507470
10.5892054091841	105.8144596922100
19.4275016141538	105.0293261003380
11.7714812518057	107.8030840637160
11.6924397719925	107.7980693039560
21.5815466319116	106.6052159111680
21.4528362647559	106.6508050386550
19.9762708833939	105.2126409470440
19.7918209888741	105.0201333259680
19.8707181887920	105.1032564203880
12.2944994964531	108.0079494259440
12.1789847122131	107.8990812501190
12.1214665238248	107.8111258309410
15.9381780550523	107.7113135421860
14.1717353510790	108.5942717319970
14.0674986816707	108.6727148162420
14.2379617600198	108.6064188392080
14.3587665576035	108.7006314026620
11.6048936897566	106.4512333743750
10.7866643832778	107.7203830357490
22.2849793211258	104.0204237664970
17.9229682362090	106.3191228016430
18.0561828233107	106.1066932526180
17.3711286072390	106.2255444043740
10.4519685219266	106.4608092097700
11.6645394070951	105.9839939899050
11.7293372139375	106.0979007946050
21.1630481416984	103.6298653857980
21.3558649402710	103.6007805844160
21.2745918836975	103.6035992674560
11.5837917402779	106.1753468322100
21.4545792945011	106.8072531351510
21.6622590387684	106.9134274531930
21.5547144131184	106.8478643849060
20.5375220116916	106.5699696520880
17.8615881041291	106.0466183304580
17.8149998171100	106.2108723525140
18.2264556219780	105.9147982269840
18.2482007301263	105.9610245161200
12.0411604245152	106.8386770129530
19.2882933651211	105.1548213747620
19.1185078688238	104.9818822333410
21.7525569177324	104.2524607473520
21.6154191989168	104.1851403113530
21.8987742050437	104.4474113199340
21.5350308754590	104.0263961200050
10.7136289093312	108.0014417923710
9.9010856882088	106.0698335735030
19.3958681546660	105.5897876936580
22.5282991843037	106.5170706461510
22.6911280461413	106.6729779027280
22.8235670751752	106.6337485690120
22.8020941694803	106.7613810066630
19.5042365577653	105.6768290898660
21.2328961149774	107.0098006736130
15.9685676383598	108.0476337395520
15.9717353760106	107.8351477878240
11.0368350528003	107.6458755443150
14.8732649375668	107.9657231522390
14.6597782888009	108.7430643316360
21.9328441747884	106.3541315406290
21.8328603820805	106.4820151545810
21.8822206755934	106.5887290990080
21.7279178658172	106.0004156014540
21.7732786144626	106.1253439348900
11.6265868925899	107.2911383941560
11.5480347859132	107.3788094553430
11.1682908087072	106.0933453747910
14.8957300049987	108.5323680195400
11.3959050115709	105.9849435756010
11.4982844836862	105.9032008310260
11.4802781757421	106.1716231572010
15.4609992448037	108.2975613901110
21.6363269011868	105.7298503579790
21.7410904292409	105.3215627522910
21.6803908804581	105.5270710950410
9.9542427696511	105.3706319446000
10.9201399909144	105.4275340199590
17.4184855142357	106.4786973547200
10.2546979318868	105.1661390520800
21.8464801410091	103.7517948379320
21.7387962538848	103.6395933459280
9.7167241581905	106.4287857972240
21.5583409290853	107.4386820494000
20.0880004941465	105.6316172337040
10.5195404549281	104.7100192217910
9.2230372099196	104.8212364547220
11.0723487260692	107.4984790483050
11.1520417405027	107.5773399611470
10.2327693253469	106.1883946190410
22.6297079815771	104.7459020610470
22.1840529579130	104.7635493316930
9.3725360943917	105.3940167011420
9.2988095548154	105.9347519063480
19.5900665223368	105.6903346636960
18.6919751936994	105.4965486153760
18.6222177078856	105.5280630612330
10.6090439233121	107.5573234314370
10.7930462550881	107.4734992580640
10.6942809498989	107.3926083048020
20.2377198319743	105.5002347694240
20.1475506971195	105.4396923152420
14.2333583540024	108.5156378484590
14.1811251413040	108.5698686372340
14.5169692073878	108.4490388651160
14.3385470531170	108.4796451751290
13.2544406469687	108.9641438676570
13.5007779840601	108.9561514920370
13.3728863955430	108.9684857946730
20.5546205661183	105.7347088843130
22.3216584195844	104.6615676937510
22.2746357381649	104.7148993231470
19.6308666389067	105.5795010203420
20.8487342168490	105.3269624336360
20.9280810829435	105.1790320935920
23.0256309535837	104.9739643272220
23.1569239523688	105.0744605951480
23.2212022157164	105.4180986954740
23.0402391005266	105.4241335563850
22.9565411549754	105.5428196025990
23.2732357738085	105.3254935983930
22.8939529662889	105.2475370613260
20.6678111567562	106.8161160048620
21.4022066901597	103.0308683674700
